season,player_id,position_final,player_name,team,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,cap_number,cash_paid,has_contract_match,has_missing_contract,meets_sample_threshold,sample_confidence,contract_confidence,overall_confidence,draft_year,draft_round,draft_pick,years_since_drafted,draft_capital_bucket,estimated_contract_stage,is_likely_rookie_contract,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,reg_snap_games,reg_teams_with_snaps,reg_offense_snaps,reg_defense_snaps,reg_special_teams_snaps,reg_avg_offense_snap_pct,reg_max_offense_snap_pct,reg_games_off_snap_50_plus,reg_games_off_snap_70_plus,reg_avg_defense_snap_pct,reg_max_defense_snap_pct,reg_games_def_snap_50_plus,reg_avg_st_snap_pct,reg_max_st_snap_pct,playoff_snap_games,playoff_teams_with_snaps,playoff_offense_snaps,playoff_defense_snaps,playoff_special_teams_snaps,playoff_avg_offense_snap_pct,playoff_max_offense_snap_pct,playoff_games_off_snap_50_plus,playoff_games_off_snap_70_plus,playoff_avg_defense_snap_pct,playoff_max_defense_snap_pct,playoff_games_def_snap_50_plus,playoff_avg_st_snap_pct,playoff_max_st_snap_pct,injury_report_weeks,out_weeks,doubtful_weeks,questionable_weeks,practice_dnp_weeks,limited_practice_weeks,unique_primary_injury_weeks,has_reg_snap_data,has_playoff_snap_data,has_injury_source_for_season,injury_merge_matched,played_regular_season,played_playoffs,was_on_injury_report
2022,00-0033591,WR,Noah Brown,DAL,0,0,0,0,0,0,43,555,3,74,0.0,0.0,-3.5267449333169063,-3.5267449333169063,43.973255066683095,1.0475,1.1875,True,False,True,normal_sample,contract_matched,high,2017.0,7.0,239.0,5.0,rounds_6_7,second_contract_or_later,False,79.0,79.0,0.0,53.0,16,1,822.0,0.0,68.0,0.74875,0.91,15,13,0.0,0.0,0,0.148125,0.35,2.0,1.0,44.0,0.0,12.0,0.33999999999999997,0.38,0.0,0.0,0.0,0.0,0.0,0.25,0.26,,,,,,,,1,1,0,0,1,1,
2022,00-0033662,QB,Cooper Rush,DAL,1051,5,3,7,6,0,0,0,0,0,-9.40141764110182,-3.2891339077396897,0.0,-12.69055154884151,0.3694484511584897,0.845278,0.9775,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,33.0,38.0,5.0,15.0,9,1,341.0,0.0,0.0,0.6077777777777778,1.0,5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033699,RB,Austin Ekeler,LAC,0,0,0,0,915,13,107,722,5,127,0.0,-2.574200863173674,12.586065592543006,10.011864729369332,172.61186472936933,7.0,5.5,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,1.0,6.0,5.0,24.0,17,1,734.0,0.0,0.0,0.6152941176470588,0.77,14,2,0.0,0.0,0,0.0,0.0,1.0,1.0,46.0,0.0,0.0,0.66,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033757,TE,Robert Tonyan,GB,0,0,0,0,0,0,53,470,2,67,0.0,0.0,3.861894263664949,3.861894263664949,46.61189426366495,3.25,3.75,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,23.0,18.0,-5.0,23.0,17,1,591.0,0.0,3.0,0.541764705882353,0.74,12,1,0.0,0.0,0,0.006470588235294119,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033856,RB,Leonard Fournette,TB,0,0,1,0,668,3,73,523,3,83,-4.726016435190104,-37.12463744228285,13.675018606606653,-28.175635270866294,65.6243647291337,3.970588,6.970588,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,4.0,5.0,round_1,second_contract_or_later,False,27.0,15.0,-12.0,47.0,16,1,689.0,0.0,0.0,0.59875,0.91,12,5,0.0,0.0,0,0.0,0.0,1.0,1.0,35.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033857,WR,JuJu Smith-Schuster,KC,0,0,0,0,0,0,78,933,3,101,0.0,0.0,48.642162269153296,48.642162269153296,123.7921622691533,3.7,10.2,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,62.0,5.0,round_2,second_contract_or_later,False,18.0,46.0,28.0,15.0,16,1,765.0,0.0,0.0,0.704375,0.88,14,10,0.0,0.0,0,0.0,0.0,3.0,1.0,127.0,0.0,0.0,0.6633333333333333,0.85,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033869,QB,Mitchell Trubisky,PIT,1252,4,5,11,38,2,0,0,0,0,8.783268376912256,-3.26305165985832,0.0,5.520216717053936,21.190216717053936,3.66,6.285,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,2.0,5.0,round_1,second_contract_or_later,False,27.0,28.0,1.0,19.0,7,1,356.0,0.0,0.0,0.8271428571428572,1.0,6,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033871,WR,Corey Davis,NYJ,0,0,0,0,0,0,32,536,2,64,0.0,0.0,11.822724843409087,11.822724843409087,52.62272484340909,13.666666,13.0,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,5.0,5.0,round_1,second_contract_or_later,False,72.0,6.0,-66.0,98.0,13,1,617.0,0.0,0.0,0.7,0.97,11,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033873,QB,Patrick Mahomes,KC,5250,41,12,26,358,4,1,6,0,1,193.13120477679908,24.309492984170184,0.3510209037922323,217.7917186647615,352.2417186647615,35.793381,31.95,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,10.0,5.0,round_1,second_contract_or_later,False,1.0,2.0,1.0,19.0,17,1,1131.0,0.0,0.0,0.9835294117647058,1.0,17,17,0.0,0.0,0,0.0,0.0,3.0,1.0,179.0,0.0,0.0,0.9366666666666666,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033881,TE,Evan Engram,JAX,0,0,0,0,13,0,73,766,4,98,0.0,0.4720290167606435,33.7919223110723,34.26395132783294,103.46395132783294,8.970588,9.6,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,23.0,5.0,round_1,second_contract_or_later,False,4.0,6.0,2.0,14.0,17,1,868.0,0.0,1.0,0.7747058823529411,0.93,17,14,0.0,0.0,0,0.0023529411764705885,0.04,2.0,1.0,130.0,0.0,1.0,0.965,0.97,2.0,2.0,0.0,0.0,0.0,0.02,0.04,,,,,,,,1,1,0,0,1,1,
2022,00-0033885,TE,David Njoku,CLE,0,0,0,0,-8,0,58,628,4,80,0.0,-2.48257483902853,24.657573101232835,22.174998262204305,79.67499826220431,3.328,12.5,True,False,True,normal_sample,contract_matched,high,2017.0,1.0,29.0,5.0,round_1,second_contract_or_later,False,6.0,17.0,11.0,8.0,14,1,817.0,0.0,0.0,0.8428571428571429,0.97,13,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033891,WR,Zay Jones,JAX,0,0,0,0,18,0,82,823,5,121,0.0,0.5186655742581934,41.48386222549859,42.002527799756784,119.5525277997568,4.303921,8.720588,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,37.0,5.0,round_2,second_contract_or_later,False,19.0,36.0,17.0,33.0,16,1,930.0,0.0,1.0,0.8674999999999999,0.99,16,15,0.0,0.0,0,0.0025,0.04,2.0,1.0,131.0,0.0,0.0,0.97,0.99,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033893,RB,Dalvin Cook,MIN,0,0,0,1,1173,8,39,295,2,56,-6.88789240695769,-48.55650332735415,6.475425905337565,-48.968969828974274,63.93103017102573,12.001272,8.9,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,41.0,5.0,round_2,second_contract_or_later,False,29.0,2.0,-27.0,52.0,17,1,841.0,0.0,0.0,0.72,0.87,16,10,0.0,0.0,0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.88,0.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033895,TE,Gerald Everett,LAC,0,0,0,0,0,0,58,555,4,87,0.0,-0.5668091089464724,2.2993771053494596,1.7325679964029872,55.98256799640299,4.0,6.75,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,44.0,5.0,round_2,second_contract_or_later,False,19.0,13.0,-6.0,24.0,16,1,667.0,0.0,0.0,0.588125,0.75,14,2,0.0,0.0,0,0.0,0.0,1.0,1.0,41.0,0.0,0.0,0.59,0.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033897,RB,Joe Mixon,CIN,0,0,0,0,814,7,60,441,2,75,0.0,-11.59523736968028,11.33112558783356,-0.2641117818467187,104.48588821815328,11.420588,8.641176,True,False,True,normal_sample,contract_matched,high,2017.0,2.0,48.0,5.0,round_2,second_contract_or_later,False,9.0,3.0,-6.0,40.0,14,1,624.0,0.0,0.0,0.6471428571428571,0.83,13,7,0.0,0.0,0,0.0,0.0,3.0,1.0,91.0,0.0,0.0,0.4533333333333333,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033906,RB,Alvin Kamara,NO,0,0,0,0,897,2,57,490,2,77,0.0,-41.05023815162713,-3.4010880035233564,-44.45132615515048,51.14867384484952,6.128,11.5,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,67.0,5.0,round_3,second_contract_or_later,False,38.0,8.0,-30.0,54.0,15,1,642.0,0.0,1.0,0.6973333333333332,0.88,15,9,0.0,0.0,0,0.002,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033908,WR,Cooper Kupp,LA,0,0,0,0,52,1,75,812,6,98,-0.4675202764337882,1.3107369058998302,16.342067479237862,17.185284108703904,100.1352841087039,17.8,30.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,69.0,5.0,round_3,second_contract_or_later,False,30.0,2.0,-28.0,80.0,9,1,530.0,0.0,3.0,0.9500000000000001,1.0,9,8,0.0,0.0,0,0.014444444444444446,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033921,WR,Chris Godwin Jr.,TB,0,0,0,0,5,0,104,1023,3,142,0.0,-1.5077545003732666,29.79872956130346,28.290975060930194,114.6909750609302,5.0,20.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,84.0,5.0,round_3,second_contract_or_later,False,23.0,31.0,8.0,39.0,15,1,880.0,0.0,3.0,0.8026666666666666,0.96,13,12,0.0,0.0,0,0.008666666666666666,0.05,1.0,1.0,72.0,0.0,0.0,0.88,0.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0033923,RB,Kareem Hunt,CLE,0,0,0,0,468,3,35,210,1,44,0.0,-11.557620754056018,-2.47496152336861,-14.032582277424629,40.617417722575375,6.25,6.25,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,86.0,5.0,round_3,second_contract_or_later,False,46.0,7.0,-39.0,59.0,17,1,492.0,0.0,0.0,0.4158823529411765,0.56,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033925,RB,D'Onta Foreman,CAR,0,0,0,0,914,5,5,26,0,9,0.0,4.035043358247359,-10.932217505602033,-6.897174147354674,56.35282585264533,2.0,2.0,True,False,True,normal_sample,contract_matched,high,2017.0,3.0,89.0,5.0,round_3,second_contract_or_later,False,36.0,27.0,-9.0,45.0,17,1,353.0,0.0,0.0,0.3347058823529412,0.68,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033943,WR,Josh Reynolds,DET,0,0,0,0,0,0,38,479,3,59,0.0,0.0,11.604702909754556,11.604702909754556,54.05470290975456,2.0,3.0,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,117.0,5.0,rounds_4_5,second_contract_or_later,False,70.0,60.0,-10.0,64.0,14,1,625.0,0.0,1.0,0.6578571428571429,0.91,11,8,0.0,0.0,0,0.002142857142857143,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0033948,RB,Jamaal Williams,DET,0,0,0,0,1066,17,12,73,0,16,0.0,-24.973520815387733,-1.974092585442122,-26.947613400829855,84.00238659917015,4.375,4.0,True,False,True,normal_sample,contract_matched,high,2017.0,4.0,134.0,5.0,rounds_4_5,second_contract_or_later,False,16.0,13.0,-3.0,36.0,17,1,459.0,0.0,0.0,0.4011764705882353,0.61,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034115,RB,Jeff Wilson,MIA,0,0,0,0,392,3,12,94,1,24,0.0,11.433861103045215,-5.375341119256731,6.058519983788484,45.35851998378849,0.575,0.575,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,43.0,56.0,13.0,10.0,16,2,525.0,0.0,14.0,0.525,0.73,10,1,0.0,0.0,0,0.034375,0.23,1.0,1.0,38.0,0.0,0.0,0.54,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034184,RB,Gus Edwards,BAL,0,0,0,0,433,3,0,0,0,2,0.0,-0.029942829045467,-1.012467852095142,-1.042410681140609,29.607589318859393,4.5,3.25,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,49.0,12.0,-37.0,57.0,9,1,159.0,0.0,0.0,0.27222222222222225,0.5,1,0,0.0,0.0,0,0.0,0.0,1.0,1.0,21.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034270,TE,Tyler Conklin,NYJ,0,0,0,0,3,0,58,552,3,87,0.0,1.2572721946344243,2.4153021171548597,3.672574311789284,54.92257431178929,3.623333,7.0,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,157.0,4.0,rounds_4_5,second_contract_or_later,False,21.0,15.0,-6.0,24.0,17,1,861.0,0.0,129.0,0.77,1.0,17,14,0.0,0.0,0,0.27647058823529413,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034272,WR,Marquez Valdes-Scantling,KC,0,0,0,0,-3,0,42,687,2,81,0.0,-1.0038337134756148,17.297868028928427,16.294034315452812,66.99403431545281,5.0,9.0,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,174.0,4.0,rounds_4_5,second_contract_or_later,False,54.0,31.0,-23.0,73.0,17,1,777.0,0.0,0.0,0.6741176470588235,0.84,16,9,0.0,0.0,0,0.0,0.0,3.0,1.0,119.0,0.0,0.0,0.62,0.72,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034286,WR,Richie James,NYG,0,0,0,0,6,0,57,569,4,70,0.0,-0.5533195314928889,24.49580530790889,23.942485776416,78.942485776416,1.065,1.065,True,False,True,normal_sample,contract_matched,high,2018.0,7.0,240.0,4.0,rounds_6_7,second_contract_or_later,False,45.0,78.0,33.0,14.0,17,1,524.0,0.0,66.0,0.4688235294117647,0.91,9,7,0.0,0.0,0,0.13999999999999999,0.23,2.0,1.0,82.0,0.0,6.0,0.675,0.75,2.0,1.0,0.0,0.0,0.0,0.125,0.13,,,,,,,,1,1,0,0,1,1,
2022,00-0034348,WR,Courtland Sutton,DEN,0,0,0,0,5,0,64,829,2,109,0.0,0.1708747568773105,23.830661869054634,24.001536625931944,87.70153662593195,5.325,12.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,40.0,4.0,round_2,second_contract_or_later,False,40.0,30.0,-10.0,64.0,15,1,882.0,0.0,0.0,0.8806666666666667,1.0,14,14,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034351,TE,Dallas Goedert,PHI,0,0,0,0,0,0,55,702,3,69,0.0,0.0,45.187987072817165,45.187987072817165,103.03798707281716,3.721732,4.25,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,49.0,4.0,round_2,second_contract_or_later,False,5.0,14.0,9.0,10.0,12,1,735.0,0.0,4.0,0.9,1.0,12,11,0.0,0.0,0,0.011666666666666667,0.06,3.0,1.0,203.0,0.0,0.0,0.93,0.96,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034364,TE,Jordan Akins,HOU,0,0,0,0,0,0,37,495,5,54,0.0,0.0,21.46381015403336,21.46381015403336,70.46381015403335,0.646389,0.7475,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,98.0,4.0,round_3,second_contract_or_later,False,10.0,33.0,23.0,1.0,15,1,406.0,0.0,34.0,0.43,0.59,7,0,0.0,0.0,0,0.084,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034383,TE,Dalton Schultz,DAL,0,0,0,0,0,0,57,577,5,89,0.0,0.0,-0.3395475966057493,-0.3395475966057493,57.760452403394254,10.931,10.931,True,False,True,normal_sample,contract_matched,high,2018.0,4.0,137.0,4.0,rounds_4_5,second_contract_or_later,False,17.0,3.0,-14.0,29.0,15,1,817.0,0.0,1.0,0.7826666666666667,1.0,14,12,0.0,0.0,0,0.0026666666666666666,0.04,2.0,1.0,121.0,0.0,1.0,0.9299999999999999,0.98,2.0,2.0,0.0,0.0,0.0,0.02,0.04,,,,,,,,1,1,0,0,1,1,
2022,00-0034401,QB,Mike White,NYJ,1192,3,4,9,9,1,0,0,0,0,-7.627866973863519,2.5758212814689614,0.0,-5.052045692394557,6.067954307605443,2.54,2.54,True,False,True,normal_sample,contract_matched,high,2018.0,5.0,171.0,4.0,rounds_4_5,second_contract_or_later,False,30.0,35.0,5.0,15.0,4,1,285.0,0.0,0.0,0.9775,1.0,4,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034411,WR,Russell Gage,TB,0,0,0,0,0,0,51,426,5,70,0.0,0.0,20.507765041897308,20.507765041897308,69.55776504189731,5.666666,10.0,True,False,True,normal_sample,contract_matched,high,2018.0,6.0,194.0,4.0,rounds_6_7,second_contract_or_later,False,50.0,29.0,-21.0,72.0,13,1,529.0,0.0,2.0,0.5784615384615385,0.8,10,3,0.0,0.0,0,0.006923076923076922,0.05,1.0,1.0,41.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034487,WR,Trent Sherfield,MIA,0,0,0,0,0,0,30,417,2,51,0.0,0.0,6.536412975165588,6.536412975165588,40.88641297516559,1.0475,1.1875,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,83.0,79.0,-4.0,58.0,17,1,611.0,0.0,183.0,0.5782352941176471,0.67,14,0,0.0,0.0,0,0.4117647058823529,0.68,1.0,1.0,48.0,0.0,14.0,0.68,0.68,1.0,0.0,0.0,0.0,0.0,0.39,0.39,,,,,,,,1,1,0,0,1,1,
2022,00-0034521,WR,Allen Lazard,GB,0,0,0,0,0,0,60,788,6,100,0.0,-4.003901810385287,11.311200733877264,7.307298923491977,79.70729892349198,3.986,3.986,True,False,True,normal_sample,contract_matched,high,,,,,undrafted_or_unmatched,undrafted_or_unmatched,False,44.0,41.0,-3.0,57.0,15,1,863.0,0.0,3.0,0.8886666666666667,1.0,15,14,0.0,0.0,0,0.007333333333333334,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034750,RB,Rashaad Penny,SEA,0,0,0,0,346,2,4,16,0,5,0.0,13.144489079655614,1.0691364296362735,14.213625509291887,39.31362550929188,5.63,5.27,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,27.0,4.0,round_1,possible_fifth_year_option,True,47.0,10.0,-37.0,57.0,5,1,170.0,0.0,0.0,0.5519999999999999,0.69,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034753,TE,Mark Andrews,BAL,0,0,0,0,8,0,73,847,5,113,0.0,3.9225933456327766,25.188454185823723,29.1110475314565,105.1110475314565,9.657611,19.25,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,86.0,4.0,round_3,second_contract_or_later,False,3.0,5.0,2.0,14.0,15,1,787.0,0.0,2.0,0.8386666666666667,0.95,14,14,0.0,0.0,0,0.006,0.05,1.0,1.0,62.0,0.0,0.0,0.9,0.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034764,WR,Michael Gallup,DAL,0,0,0,0,0,0,39,424,4,74,0.0,0.0,-0.4773392622954349,-0.4773392622954349,42.47266073770457,4.823529,12.823529,True,False,True,normal_sample,contract_matched,high,2018.0,3.0,81.0,4.0,round_3,second_contract_or_later,False,82.0,34.0,-48.0,94.0,14,1,738.0,0.0,0.0,0.7571428571428571,0.91,14,9,0.0,0.0,0,0.0,0.0,2.0,1.0,95.0,0.0,0.0,0.7350000000000001,0.8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034775,WR,Christian Kirk,JAX,0,0,0,0,11,0,84,1108,8,133,-0.3268064032308757,-0.8311991388909519,31.98359593865924,30.825590396537415,131.77559039653744,7.5,24.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,47.0,4.0,round_2,second_contract_or_later,False,16.0,18.0,2.0,48.0,17,1,991.0,0.0,9.0,0.8847058823529411,0.96,17,17,0.0,0.0,0,0.021176470588235293,0.23,2.0,1.0,124.0,0.0,0.0,0.915,0.99,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034777,WR,DJ Chark,DET,0,0,0,0,0,0,30,502,3,52,0.0,0.0,21.15313317053699,21.15313317053699,62.75313317053699,4.023333,10.0,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,61.0,4.0,round_2,second_contract_or_later,False,57.0,40.0,-17.0,70.0,11,1,534.0,0.0,0.0,0.6981818181818181,0.86,10,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034791,RB,Nick Chubb,CLE,0,0,0,0,1525,12,27,239,1,37,0.0,14.278027110340307,7.96462639622041,22.24265350656072,156.1926535065607,5.213059,4.213059,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,35.0,4.0,round_2,second_contract_or_later,False,2.0,11.0,9.0,16.0,17,1,660.0,0.0,0.0,0.5641176470588235,0.75,15,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034796,QB,Lamar Jackson,BAL,2242,17,7,26,764,3,0,0,0,0,10.480335525684676,39.77210110162841,0.0,50.25243662731309,133.3724366273131,23.016,23.016,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,32.0,4.0,round_1,possible_fifth_year_option,True,9.0,7.0,-2.0,22.0,12,1,728.0,0.0,0.0,0.9283333333333333,1.0,11,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034827,WR,DJ Moore,CAR,0,0,0,0,53,0,63,888,7,118,0.0,1.835315614705905,17.1454779588789,18.980793573584805,102.78079357358482,6.11,20.735,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,24.0,4.0,round_1,possible_fifth_year_option,True,29.0,27.0,-2.0,56.0,17,1,978.0,0.0,8.0,0.9647058823529411,1.0,17,17,0.0,0.0,0,0.015882352941176472,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,0,0,0,1,0,
2022,00-0034829,TE,Mike Gesicki,MIA,0,0,0,0,0,0,32,362,5,52,0.0,0.0,2.0287450984588205,2.0287450984588205,43.12874509845882,10.931,10.931,True,False,True,normal_sample,contract_matched,high,2018.0,2.0,42.0,4.0,round_2,second_contract_or_later,False,25.0,3.0,-22.0,31.0,17,1,478.0,0.0,1.0,0.43823529411764706,0.64,5,0,0.0,0.0,0,0.001764705882352941,0.03,1.0,1.0,28.0,0.0,0.0,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,1,0,0,1,1,
2022,00-0034830,TE,Hayden Hurst,CIN,0,0,0,0,0,0,52,414,2,68,0.0,0.0,20.734153085926952,20.734153085926952,60.43415308592695,3.476466,3.601471,True,False,True,normal_sample,contract_matched,high,2018.0,1.0,25.0,4.0,round_1,possible_fifth_year_option,True,15.0,16.0,1.0,17.0,13,1,545.0,0.0,61.0,0.6138461538461539,0.81,10,6,0.0,0.0,0,0.16692307692307692,0.31,3.0,1.0,131.0,0.0,12.0,0.6733333333333333,0.78,3.0,2.0,0.0,0.0,0.0,0.17333333333333334,0.23,,,,,,,,1,1,0,0,1,1,
