season,team,player_id,player_name,position,position_group,passing_yards,passing_tds,passing_interceptions,sacks_suffered,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,targets,passing_epa,rushing_epa,receiving_epa,total_epa,production_score,contract_player_name,contract_position,cap_number,cash_paid,base_salary,guaranteed_salary,position_final,production_rank_position,cost_rank_position,player_surplus_gap,player_surplus_rank,player_value_tier
2023,NO,00-0037545,Rashid Shaheed,WR,WR,0,0,0,0,37,0,46,719,5,75,0.0,-1.1300117239588872,12.090541416417992,10.960529692459104,75.2605296924591,Rashid Shaheed,WR,0.87,0.87,0.87,0.0,WR,49.0,90.0,41.0,11.5,Major bargain
2023,NYG,00-0028118,Tyrod Taylor,QB,QB,1341,5,3,17,197,0,0,0,0,0,1.169015696653961,-0.41283654625414945,0.0,0.7561791503998117,23.766179150399815,Tyrod Taylor,QB,6.9,5.5,5.45,2.725,QB,24.0,21.0,-3.0,27.0,Negative value
2023,NYG,00-0031610,Darren Waller,TE,TE,0,0,0,0,0,0,52,552,1,74,0.0,0.0,15.290661887388168,15.290661887388168,58.89066188738817,Darren Waller,TE,4.72375,12.1,1.165,1.165,TE,20.0,18.0,-2.0,21.0,Fair value
2023,NYG,00-0034844,Saquon Barkley,RB,RB,0,0,0,0,962,6,41,280,4,60,0.0,-49.32096212196922,-7.518395814604385,-56.8393579365736,45.5106420634264,Saquon Barkley,RB,10.091,10.091,8.091,8.091,RB,37.0,3.5,-33.5,57.0,Major overpay
2023,NYG,00-0035535,Darius Slayton,WR,WR,0,0,0,0,0,0,50,770,4,79,0.0,0.0,29.193758920556547,29.193758920556547,92.19375892055655,Darius Slayton,WR,4.25,6.2,1.4,1.4,WR,38.0,40.0,2.0,47.0,Fair value
2023,NYG,00-0038117,Wan'Dale Robinson,WR,WR,0,0,0,0,87,1,60,525,1,78,0.0,4.916419042623602,21.910620719088797,26.8270397617124,78.4270397617124,Wan'Dale Robinson,WR,1.860265,1.077053,1.077053,1.077053,WR,47.0,66.0,19.0,22.0,Strong bargain
2023,NYG,00-0038476,Tommy DeVito,QB,QB,1101,8,3,37,195,1,0,0,0,0,-49.32223220494569,-3.2305081719739066,-0.947,-53.499740376919604,-28.989740376919606,Tommy DeVito,QB,0.416667,0.416667,0.75,0.0,QB,37.0,40.0,3.0,16.0,Positive value
2023,NYG,00-0038938,Jalin Hyatt,WR,WR,0,0,0,0,0,0,23,373,0,40,0.0,0.0,3.0651579910464015,3.0651579910464015,27.465157991046404,Jalin Hyatt,WR,1.022785,1.84114,0.75,0.0,WR,85.0,83.0,-2.0,49.5,Fair value
2023,NYJ,00-0034270,Tyler Conklin,TE,TE,0,0,0,0,0,0,61,621,0,87,0.0,-3.5422332452144474,6.411194102599364,2.8689608573849164,49.16896085738492,Tyler Conklin,TE,6.088333,7.0,2.85,2.85,TE,26.0,13.0,-13.0,33.0,Major overpay
2023,NYJ,00-0034521,Allen Lazard,WR,WR,0,0,0,0,0,0,23,311,1,49,0.0,0.0,0.37687926477519795,0.37687926477519795,24.6768792647752,Allen Lazard,WR,3.264,12.0,1.08,1.08,WR,89.0,52.0,-37.0,82.0,Major overpay
2023,NYJ,00-0037013,Zach Wilson,QB,QB,2271,8,7,46,211,0,0,0,0,0,-101.19415159158767,-16.85752699665122,0.0,-118.05167858823889,-94.2916785882389,Zach Wilson,QB,9.586549,3.855516,0.94,3.855516,QB,40.0,16.0,-24.0,40.0,Major overpay
2023,NYJ,00-0037740,Garrett Wilson,WR,WR,0,0,0,0,0,0,95,1042,3,168,-0.43348260154016316,0.35526680084876716,-10.460633023866336,-10.538848824557732,74.31115117544226,Garrett Wilson,WR,4.671365,1.639273,0.87,1.639273,WR,51.0,36.0,-15.0,68.0,Major overpay
2023,NYJ,00-0038120,Breece Hall,RB,RB,0,0,0,0,994,5,76,591,4,95,0.0,-20.706780243049266,6.088125992420828,-14.618654250628438,110.63134574937156,Breece Hall,RB,2.048811,1.114762,1.114762,1.114762,RB,7.0,26.0,19.0,13.5,Strong bargain
2023,PHI,00-0034351,Dallas Goedert,TE,TE,0,0,0,0,1,0,59,592,3,83,0.0,-0.45955811988096684,16.14812831702584,15.688570197144873,69.08857019714488,Dallas Goedert,TE,6.261583,14.25,1.08,1.08,TE,16.0,12.0,-4.0,24.0,Negative value
2023,PHI,00-0035676,A.J. Brown,WR,WR,0,0,0,0,0,0,106,1456,7,158,0.0,0.0,65.87283749351666,65.87283749351666,186.17283749351665,A.J. Brown,WR,8.318894,11.76,1.08,11.25,WR,6.0,24.0,18.0,23.5,Strong bargain
2023,PHI,00-0036275,D'Andre Swift,RB,RB,0,0,0,0,1049,5,39,214,1,49,0.0,1.9140144739499827,-8.93390828878769,-7.019893814837706,83.88010618516229,D'Andre Swift,RB,1.774399,1.774399,1.774399,0.0,RB,19.0,30.0,11.0,17.0,Strong bargain
2023,PHI,00-0036389,Jalen Hurts,QB,QB,3858,23,15,36,605,15,0,0,0,0,62.38472199597199,21.28859406406032,0.0,83.6733160600323,204.50331606003232,Jalen Hurts,QB,6.154286,24.304,1.01,1.01,QB,4.0,23.0,19.0,4.0,Strong bargain
2023,PHI,00-0036912,DeVonta Smith,WR,WR,0,0,0,0,0,0,81,1066,7,112,0.0,0.0,34.021787702105996,34.021787702105996,128.571787702106,DeVonta Smith,WR,5.493107,2.491036,0.94,2.491036,WR,20.0,31.0,11.0,30.0,Strong bargain
2023,PHI,00-0036919,Kenneth Gainwell,RB,RB,17,0,0,0,364,2,30,183,0,37,1.2345058486098424,-11.646117783726266,2.570538667777347,-7.841073267339077,33.17892673266092,Kenneth Gainwell,RB,1.023881,0.94,0.94,0.0,RB,49.0,47.0,-2.0,31.5,Fair value
2023,PIT,00-0031428,Allen Robinson,WR,WR,0,0,0,0,0,0,34,280,0,49,0.0,0.0,-4.572062466759873,-4.572062466759873,17.927937533240126,Allen Robinson,WR,3.0825,5.0,1.165,1.165,WR,91.0,53.0,-38.0,83.0,Major overpay
2023,PIT,00-0035216,Diontae Johnson,WR,WR,0,0,0,0,0,0,51,717,5,87,0.0,0.0,25.97815332977907,25.97815332977907,89.57815332977907,Diontae Johnson,WR,16.333333,10.5,8.0,2.5,WR,41.0,6.0,-35.0,80.0,Major overpay
2023,PIT,00-0036893,Najee Harris,RB,RB,0,0,0,0,1035,8,29,170,0,38,0.0,-25.892111917782064,-1.4201432877162006,-27.312255205498264,64.18774479450174,Najee Harris,RB,3.558394,1.846132,1.846132,1.846132,RB,25.0,12.0,-13.0,43.0,Major overpay
2023,PIT,00-0036894,Pat Freiermuth,TE,TE,0,0,0,0,0,0,32,308,2,47,0.0,0.0,9.54455986729572,9.54455986729572,38.944559867295716,Pat Freiermuth,TE,1.644049,1.208016,1.208016,0.0,TE,34.0,26.0,-8.0,30.5,Negative value
2023,PIT,00-0037228,Jaylen Warren,RB,RB,0,0,0,0,784,4,61,370,0,74,0.0,-4.028853708770196,-13.432633325170398,-17.461487033940593,67.4885129660594,Jaylen Warren,RB,0.874,0.87,0.87,0.0,RB,23.0,57.0,34.0,4.0,Major bargain
2023,PIT,00-0037247,George Pickens,WR,WR,0,0,0,0,18,0,63,1140,5,106,0.0,0.7274276368552819,28.604735998749263,29.332163635604545,117.98216363560454,George Pickens,WR,1.534588,1.011918,1.011918,1.011918,WR,29.0,70.0,41.0,11.5,Major bargain
2023,PIT,00-0038102,Kenny Pickett,QB,QB,2070,6,4,23,54,1,0,0,0,0,-41.188491946606106,-5.1628800429785695,0.0,-46.35137198958468,-21.70137198958468,Kenny Pickett,QB,3.197251,1.34445,0.87,1.34445,QB,35.0,28.0,-7.0,29.5,Negative value
2023,SEA,00-0030565,Geno Smith,QB,QB,3624,20,9,31,155,1,1,-2,0,1,34.54653651417416,-4.9264974177931435,-1.4415200678631663,28.178519028517847,89.56851902851785,Geno Smith,QB,10.1,27.5,1.2,1.2,QB,14.0,13.0,-1.0,24.0,Fair value
2023,SEA,00-0032211,Tyler Lockett,WR,WR,0,0,0,0,0,0,79,894,5,122,0.0,0.0,41.28231917026342,41.28231917026342,120.73231917026342,Tyler Lockett,WR,11.06,9.7,1.165,0.0,WR,26.0,17.0,-9.0,60.5,Negative value
2023,SEA,00-0035640,DK Metcalf,WR,WR,0,0,0,0,0,0,66,1114,8,119,0.0,0.0,42.64521705119914,42.64521705119914,138.84521705119914,D.K. Metcalf,WR,13.72,14.22,2.22,2.22,WR,16.0,10.0,-6.0,54.5,Negative value
2023,SEA,00-0035644,Noah Fant,TE,TE,0,0,0,0,0,0,32,414,0,43,0.0,0.0,11.724469571432564,11.724469571432564,40.42446957143257,Noah Fant,TE,6.85,6.85,6.85,6.85,TE,32.0,10.0,-22.0,37.5,Major overpay
2023,SEA,00-0038134,Kenneth Walker III,RB,RB,0,0,0,0,905,8,29,259,1,37,0.0,-9.327501742838649,3.5109288067906164,-5.816572936048033,86.63342706395197,Kenneth Walker III,RB,1.918541,1.088708,1.088708,1.088708,RB,18.0,28.0,10.0,19.5,Strong bargain
2023,SEA,00-0038543,Jaxon Smith-Njigba,WR,WR,0,0,0,0,0,0,63,628,4,93,0.0,0.0,12.165431976956654,12.165431976956654,71.31543197695666,Jaxon Smith-Njigba,WR,2.621329,8.235316,0.75,0.75,WR,54.0,59.0,5.0,40.5,Positive value
2023,SEA,00-0039165,Zach Charbonnet,RB,RB,0,0,0,0,462,1,33,209,0,40,0.0,-7.121667024652782,-4.6932113845278245,-11.814878409180606,32.985121590819396,Zach Charbonnet,RB,1.250196,2.750784,0.75,0.75,RB,50.0,34.0,-16.0,47.5,Major overpay
2023,SF,00-0033280,Christian McCaffrey,RB,RB,0,0,0,0,1459,14,67,564,7,83,0.0,14.388323717255844,6.454787399318722,20.843111116574566,201.74311111657454,Christian McCaffrey,RB,3.424,12.0,1.08,0.0,RB,1.0,14.0,13.0,15.0,Strong bargain
2023,SF,00-0033288,George Kittle,TE,TE,0,0,0,0,2,0,65,1020,6,90,0.0,0.5645242547616363,59.67616419156603,60.24068844632767,145.59068844632768,George Kittle,TE,9.536575,12.15,1.08,0.0,TE,1.0,4.0,3.0,14.5,Positive value
2023,SF,00-0035719,Deebo Samuel Sr.,WR,WR,0,0,0,0,225,5,60,892,7,89,-0.4431877873139456,10.294309177160946,40.88798277876375,50.73910416861075,157.58910416861076,Deebo Samuel,WR,8.741765,11.306765,1.08,2.03,WR,12.0,21.0,9.0,34.5,Positive value
2023,SF,00-0036261,Brandon Aiyuk,WR,WR,0,0,0,0,0,0,75,1342,7,105,0.0,0.0,81.7904670821315,81.7904670821315,188.64046708213152,Brandon Aiyuk,WR,3.987248,2.318821,2.318821,2.318821,WR,5.0,44.0,39.0,13.0,Major bargain
2023,SF,00-0037834,Brock Purdy,QB,QB,4280,31,11,28,144,2,0,0,0,0,143.75355856953541,11.427492490520338,0.0,155.18105106005575,244.18105106005572,Brock Purdy,QB,0.889253,0.87,0.87,0.0,QB,2.0,36.0,34.0,1.0,Major bargain
2023,TB,00-0031408,Mike Evans,WR,WR,0,0,0,0,0,0,79,1255,13,136,0.0,0.0,54.08850365635298,54.08850365635298,175.58850365635297,Mike Evans,WR,23.6985,14.5,13.0,0.0,WR,10.0,2.0,-8.0,58.0,Negative value
2023,TB,00-0033921,Chris Godwin Jr.,WR,WR,0,0,0,0,38,1,83,1024,2,130,-0.7111730779288337,3.3153676909860224,45.05491259225147,47.65910720530866,130.50910720530868,Chris Godwin,WR,8.614,20.0,1.08,1.08,WR,18.0,22.0,4.0,44.0,Positive value
2023,TB,00-0034855,Baker Mayfield,QB,QB,4044,28,10,40,163,1,0,0,0,0,49.82517850090984,-14.48364719747979,0.0,35.34153130343005,112.93153130343006,Baker Mayfield,QB,1.7,4.0,2.0,2.0,QB,12.0,31.0,19.0,4.0,Strong bargain
2023,TB,00-0037256,Rachaad White,RB,RB,0,0,0,0,990,6,64,549,3,70,0.0,-44.98654554305422,23.218096512634304,-21.768449030419916,98.18155096958009,Rachaad White,RB,1.165909,0.938182,0.938182,0.0,RB,12.0,38.0,26.0,8.0,Major bargain
2023,TB,00-0038129,Cade Otton,TE,TE,0,0,0,0,0,0,47,455,4,67,0.0,0.0,12.590982239606266,12.590982239606266,59.09098223960626,Cade Otton,TE,1.108485,0.9,0.9,0.0,TE,19.0,31.0,12.0,7.5,Strong bargain
2023,TB,00-0039052,Trey Palmer,WR,WR,0,0,0,0,22,0,39,385,3,68,0.0,1.0916882276069373,-9.260565892752012,-8.168877665145075,30.931122334854926,Trey Palmer,WR,0.794824,0.929296,0.75,0.0,WR,82.0,93.0,11.0,30.0,Strong bargain
2023,TEN,00-0029701,Ryan Tannehill,QB,QB,1616,4,7,32,74,1,0,0,0,1,-22.866367662793895,-4.0678950850560796,-0.4180150681640953,-27.35227781601407,-18.49227781601407,Ryan Tannehill,QB,36.6,27.0,27.0,0.0,QB,34.0,2.0,-32.0,41.0,Major overpay
2023,TEN,00-0030564,DeAndre Hopkins,WR,WR,0,0,0,0,9,0,75,1057,7,137,-0.4180150681640953,0.2670170360361226,19.165303081635933,19.01430504950796,112.06430504950796,DeAndre Hopkins,WR,4.568,14.0,1.165,1.165,WR,32.0,37.0,5.0,40.5,Positive value
2023,TEN,00-0032398,Chris Moore,WR,WR,0,0,0,0,39,0,22,424,0,35,0.0,2.091619018930942,18.269116410272552,20.360735429203494,49.01073542920349,Chris Moore,WR,1.0925,1.3175,1.165,0.8475,WR,68.0,80.5,12.5,27.0,Strong bargain
2023,TEN,00-0032764,Derrick Henry,RB,RB,14,2,0,0,1167,12,28,214,0,36,4.522410724341171,-2.0985031590381666,3.1744809493247885,5.598388514627793,121.7883885146278,Derrick Henry,RB,16.367647,10.5,10.5,0.0,RB,5.0,1.0,-4.0,35.0,Negative value
2023,TEN,00-0036182,Nick Westbrook-Ikhine,WR,WR,0,0,0,0,0,0,28,370,3,45,0.0,0.0,20.679265826706228,20.679265826706228,55.17926582670623,Nick Westbrook-Ikhine,WR,1.26,1.26,1.01,0.15,WR,63.0,76.0,13.0,26.0,Strong bargain
2023,TEN,00-0037809,Chig Okonkwo,TE,TE,0,0,0,0,6,0,54,528,1,77,0.0,-0.019908076850697398,7.755041697244279,7.735133620393581,50.935133620393586,Chigoziem Okonkwo,TE,0.996084,0.87,0.87,0.0,TE,23.0,35.5,12.5,6.0,Strong bargain
2023,TEN,00-0039032,Tyjae Spears,RB,RB,0,0,0,0,453,2,52,385,1,70,0.0,-0.7362318725697152,-1.3609572621010928,-2.097189134670808,61.80281086532919,Tyjae Spears,RB,0.998291,1.743164,0.75,0.0,RB,27.0,48.0,21.0,11.0,Major bargain
2023,TEN,00-0039152,Will Levis,QB,QB,1808,8,4,28,57,1,0,0,0,0,-12.833490839610919,-9.428326834575273,0.0,-22.26181767418619,2.6681823258138118,Will Levis,QB,1.734938,4.689752,0.75,0.75,QB,29.0,29.0,0.0,20.5,Fair value
2023,WAS,00-0031260,Logan Thomas,TE,TE,0,0,0,0,2,0,55,496,4,78,0.0,0.5107277729548514,-4.838877230034596,-4.3281494570797445,46.32185054292026,Logan Thomas,QB,8.725,6.975,6.275,0.0,TE,28.0,6.0,-22.0,37.5,Major overpay
2023,WAS,00-0033282,Curtis Samuel,WR,WR,0,0,0,0,39,1,62,613,4,91,0.0,3.760684555309126,6.006242268805458,9.766926824114584,72.86692682411459,Curtis Samuel,WR,13.0,10.6,10.1,0.0,WR,53.0,12.0,-41.0,84.0,Major overpay
2023,WAS,00-0035659,Terry McLaurin,WR,WR,0,0,0,0,0,0,79,1002,4,132,0.0,0.0,9.272234423388017,9.272234423388017,91.12223442338802,Terry McLaurin,WR,11.025,5.425,2.075,5.175,WR,39.0,18.0,-21.0,72.0,Major overpay
2023,WAS,00-0036328,Antonio Gibson,RB,RB,0,0,0,0,265,1,48,389,2,59,0.0,-6.735830693331081,0.8663656756786651,-5.869465017652416,47.83053498234759,Antonio Gibson,RB,3.029843,2.743,2.743,0.0,RB,35.0,17.0,-18.0,51.0,Major overpay
2023,WAS,00-0037077,Sam Howell,QB,QB,3946,21,21,65,263,5,1,4,0,1,-103.5551776275185,24.684257094320976,-0.30589396954746917,-79.176814502745,-27.366814502745004,Sam Howell,QB,0.9604,0.87,0.87,0.0,QB,36.0,35.0,-1.0,24.0,Fair value
2023,WAS,00-0037741,Jahan Dotson,WR,WR,0,0,0,0,0,0,49,518,4,83,0.0,0.0,-15.9861186813161,-15.9861186813161,34.163881318683906,Jahan Dotson,WR,3.420081,1.389016,0.889016,1.389016,WR,80.0,50.0,-30.0,77.0,Major overpay
2023,WAS,00-0037746,Brian Robinson,RB,RB,0,0,0,0,733,5,36,368,4,43,0.0,-21.13654659998362,20.42483016240294,-0.7117164375806802,90.33828356241932,Brian Robinson Jr.,RB,1.146569,0.934314,0.934314,0.0,RB,16.0,39.0,23.0,9.5,Major bargain
2024,ARI,00-0033553,James Conner,RB,RB,0,0,0,0,1094,8,47,414,1,55,0.0,1.2305715860602149,5.554130418913666,6.784702004973881,120.93470200497389,James Conner,RB,11.24,12.71,4.235,1.5,RB,9.0,2.0,-7.0,38.5,Negative value
2024,ARI,00-0035228,Kyler Murray,QB,QB,3851,21,11,30,572,5,0,0,0,0,65.65436788089345,17.93324600908897,0.0,83.5876138899824,178.1976138899824,Kyler Murray,QB,49.518177,38.85,37.0,35.3,QB,8.0,1.0,-7.0,33.0,Negative value
2024,ARI,00-0035500,Greg Dortch,WR,WR,0,0,0,0,31,0,37,342,3,50,0.0,2.2451673931791447,7.380935106859431,9.626102500038575,46.526102500038576,Greg Dortch,WR,0.985,1.125,1.125,0.0,WR,82.0,91.0,9.0,46.0,Positive value
2024,ARI,00-0037744,Trey McBride,TE,TE,0,0,0,0,2,1,111,1146,2,147,0.0,0.6010563303134404,49.07139341937156,49.672449749685,143.822449749685,Trey McBride,TE,1.718089,1.277696,1.277696,0.0,TE,3.0,28.0,25.0,1.5,Major bargain
2024,ARI,00-0038559,Michael Wilson,WR,WR,0,0,0,0,7,0,47,548,4,71,0.0,-0.814475663122721,10.123561753464637,9.309086090341916,60.80908609034192,Michael Wilson,WR,1.213514,0.992703,0.992703,0.0,WR,73.0,77.0,4.0,54.0,Positive value
2024,ARI,00-0039849,Marvin Harrison Jr.,WR,WR,0,0,0,0,0,0,62,885,8,116,0.0,0.0,27.30887716918835,27.30887716918835,111.05887716918835,Marvin Harrison Jr.,WR,6.431771,23.342084,0.795,0.795,WR,32.0,28.0,-4.0,60.5,Negative value
2024,ATL,00-0029604,Kirk Cousins,QB,QB,3508,18,16,28,0,0,0,0,0,0,21.134388022190347,-16.772096396629887,0.0,4.362291625560459,36.44229162556046,Kirk Cousins,QB,25.0,62.5,12.5,12.5,QB,25.0,11.0,-14.0,37.0,Major overpay
2024,ATL,00-0034407,Ray-Ray McCloud,WR,WR,0,0,0,0,79,0,62,686,1,87,0.0,2.367694093816681,5.625330584082681,7.993024677899362,64.74302467789937,Ray-Ray McCloud,WR,1.88,2.38,1.125,1.125,WR,69.0,62.0,-7.0,64.0,Negative value
2024,ATL,00-0036309,Darnell Mooney,WR,WR,0,0,0,0,0,0,64,992,5,106,-0.42381819686852396,0.0,43.90698854503186,43.483170348163334,124.08317034816334,Darnell Mooney,WR,7.48,17.48,2.0,2.0,WR,23.0,25.0,2.0,55.5,Fair value
2024,ATL,00-0036970,Kyle Pitts,TE,TE,0,0,0,0,0,0,47,602,4,74,0.0,0.0,6.943506225681472,6.943506225681472,60.79350622568147,Kyle Pitts,TE,10.471522,5.147796,1.055,5.147796,TE,19.0,5.0,-14.0,30.0,Major overpay
2024,ATL,00-0037238,Drake London,WR,WR,0,0,0,0,-3,0,100,1271,9,158,0.0,-2.3697381862439215,36.73072831476383,34.36099012851991,149.76099012851992,Drake London,WR,5.873038,2.66268,0.985,2.66268,WR,11.0,30.0,19.0,32.0,Strong bargain
2024,ATL,00-0037263,Tyler Allgeier,RB,RB,0,0,0,0,644,3,13,88,0,13,0.0,5.485002475501387,3.430491410394623,8.91549388589601,57.765493885896014,Tyler Allgeier,RB,1.068472,0.985,0.985,0.0,RB,34.0,39.0,5.0,22.0,Positive value
2024,ATL,00-0038542,Bijan Robinson,RB,RB,0,0,0,0,1456,14,61,431,1,72,0.0,17.936539606789644,7.648418742303209,25.58495834909285,180.18495834909285,Bijan Robinson,RB,4.990578,1.748116,0.915,1.748116,RB,4.0,10.0,6.0,20.0,Positive value
2024,BAL,00-0032764,Derrick Henry,RB,RB,0,0,0,0,1921,16,19,193,2,22,0.0,40.596154030029325,9.010280206304742,49.60643423633407,214.05643423633407,Derrick Henry,RB,5.105,11.0,1.21,1.21,RB,3.0,8.0,5.0,22.0,Positive value
2024,BAL,00-0034753,Mark Andrews,TE,TE,0,0,0,0,5,0,55,673,11,69,0.0,3.4461851362721063,50.098964800592256,53.54514993686436,134.19514993686437,Mark Andrews,TE,16.907611,11.0,7.0,4.0,TE,4.0,2.0,-2.0,20.0,Fair value
2024,BAL,00-0034796,Lamar Jackson,QB,QB,4172,41,4,23,915,4,0,0,0,0,172.27861165601786,11.652933187217329,0.0,183.9315448432352,351.65154484323523,Lamar Jackson,QB,32.4,31.75,14.25,14.25,QB,1.0,5.0,4.0,13.5,Positive value
2024,BAL,00-0034975,Justice Hill,RB,RB,0,0,0,0,228,1,42,383,3,51,0.0,0.7191480582114309,14.125376755954983,14.844524814166414,67.89452481416642,Justice Hill,RB,2.666667,3.5,1.441176,1.441176,RB,26.0,23.0,-3.0,35.0,Negative value
2024,BAL,00-0036550,Rashod Bateman,WR,WR,0,0,0,0,0,0,45,756,9,72,0.0,0.0,44.981979110995624,44.981979110995624,121.03197911099562,Rashod Bateman,WR,3.834135,4.5,1.055,1.055,WR,26.0,43.0,17.0,36.0,Strong bargain
2024,BAL,00-0037838,Isaiah Likely,TE,TE,0,0,0,0,0,0,42,477,6,58,0.0,0.0,27.70649973336768,27.70649973336768,80.05649973336767,Isaiah Likely,TE,1.111084,0.985,0.985,0.0,TE,13.0,33.5,20.5,4.0,Major bargain
2024,BAL,00-0039064,Zay Flowers,WR,WR,0,0,0,0,56,0,74,1059,4,116,0.0,2.1462229378521442,44.65668916783794,46.80291210569008,133.0529121056901,Zay Flowers,WR,3.1901,1.38802,0.97802,1.38802,WR,17.0,49.0,32.0,17.0,Major bargain
2024,BUF,00-0033282,Curtis Samuel,WR,WR,0,0,0,0,14,0,31,253,1,46,0.0,-1.8835772366146557,-10.305069814420941,-12.188647051035597,11.911352948964403,Curtis Samuel,WR,3.405,8.54,1.21,1.21,WR,101.0,44.0,-57.0,99.0,Major overpay
2024,BUF,00-0033555,Mack Hollins,WR,WR,0,0,0,0,0,0,31,378,5,50,0.0,0.0,24.44057267723045,24.44057267723045,66.09057267723045,Mack Hollins,WR,2.6,2.775,1.54,0.6,WR,67.0,54.0,-13.0,67.5,Major overpay
2024,BUF,00-0034857,Josh Allen,QB,QB,3731,28,6,14,531,12,0,7,1,0,130.10807279586547,57.00550150926268,0.0,187.11357430512814,330.82357430512815,Josh Allen,QB,30.356281,36.5,1.125,1.125,QB,2.0,6.0,4.0,13.5,Positive value
2024,BUF,00-0037248,James Cook,RB,RB,0,0,0,0,1009,16,32,258,2,38,0.0,10.634690047765616,12.76044623713824,23.395136284903856,148.74513628490385,James Cook,RB,1.590563,1.160188,1.160188,0.0,RB,5.0,29.0,24.0,6.0,Major bargain
2024,BUF,00-0037261,Khalil Shakir,WR,WR,0,0,0,0,4,0,76,821,4,100,0.0,-0.9813479247968644,44.17583134297296,43.1944834181761,115.4444834181761,Khalil Shakir,WR,1.071788,0.985,0.985,0.0,WR,28.0,85.0,57.0,3.0,Major bargain
2024,BUF,00-0038933,Dalton Kincaid,TE,TE,0,0,0,0,0,0,44,448,2,75,0.0,0.0,14.806048939535463,14.806048939535463,54.206048939535464,Dalton Kincaid,TE,3.0516,1.36032,1.36032,1.36032,TE,25.0,20.0,-5.0,25.0,Negative value
2024,BUF,00-0039875,Ray Davis,RB,RB,0,0,0,0,442,3,17,189,3,19,0.0,-5.586368469577843,14.878928111167625,9.292559641589783,63.09255964158979,Ray Davis,RB,0.973297,1.508188,0.795,0.0,RB,28.0,46.0,18.0,7.0,Strong bargain
2024,BUF,00-0039901,Keon Coleman,WR,WR,0,0,0,0,9,0,29,556,4,57,0.0,0.7819009409286082,25.26914595579427,26.051046896722877,73.55104689672288,Keon Coleman,WR,1.831683,4.941732,0.795,0.795,WR,54.0,64.0,10.0,44.5,Strong bargain
2024,CAR,00-0030035,Adam Thielen,WR,WR,0,0,0,0,0,0,48,615,5,62,0.0,0.0,40.429083193776734,40.429083193776734,98.17908319377673,Adam Thielen,WR,9.917,8.044118,5.5,6.5,WR,39.0,16.0,-23.0,80.0,Major overpay
2024,CAR,00-0033589,David Moore,WR,WR,0,0,0,0,0,0,32,351,3,57,0.0,-1.3470083031570539,8.29301634245876,6.946008039301706,41.49600803930171,David Moore,WR,0.985,1.2925,1.125,0.0,WR,84.0,91.0,7.0,50.5,Positive value
2024,CAR,00-0035216,Diontae Johnson,WR,WR,0,0,0,0,6,0,30,357,3,58,0.0,2.0388829922303557,-12.78191604413053,-10.743033051900174,23.90696694809983,,,0.0,0.0,0.0,0.0,WR,95.0,103.5,8.5,47.0,Positive value
2024,CAR,00-0036555,Chuba Hubbard,RB,RB,0,0,0,0,1195,10,43,171,1,54,0.0,10.749877446418443,-22.244035907264333,-11.49415846084589,100.55584153915412,Chuba Hubbard,RB,3.769893,9.616,2.0855,0.5275,RB,14.0,18.0,4.0,24.5,Positive value
2024,CAR,00-0039150,Bryce Young,QB,QB,2403,15,9,29,249,6,0,0,0,0,-25.86659870477981,15.547885201842291,0.0,-10.31871350293752,48.911286497062484,Bryce Young,QB,8.626153,2.475231,0.915,2.475231,QB,22.0,19.0,-3.0,24.0,Negative value
2024,CAR,00-0039342,Xavier Legette,WR,WR,0,0,0,0,24,0,49,497,4,84,0.0,-0.5907587714027613,4.517763540836107,3.9270047694333456,54.22700476943335,Xavier Legette,WR,2.246759,6.602036,0.795,0.795,WR,77.0,59.0,-18.0,75.5,Major overpay
2024,CAR,00-0039356,Ja'Tavion Sanders,TE,TE,0,0,0,0,0,0,33,342,1,43,0.0,0.0,11.650561878045883,11.650561878045883,40.000561878045886,Ja'Tavion Sanders,TE,1.013559,1.669236,0.795,0.0,TE,31.0,35.0,4.0,13.0,Positive value
2024,CAR,00-0039491,Jalen Coker,WR,WR,19,0,0,0,0,0,32,478,2,46,1.3107093420112506,0.0,29.074603088482547,30.385312430493798,68.4753124304938,Jalen Coker,WR,0.6625,0.6625,0.795,0.0,WR,62.0,102.0,40.0,9.0,Major bargain
2024,CHI,00-0030279,Keenan Allen,WR,WR,0,0,1,0,0,0,70,744,7,121,-5.911163269076496,0.0,21.270839895550488,15.359676626473991,89.05967662647399,Keenan Allen,WR,23.1,23.1,18.1,5.0,WR,43.0,6.0,-37.0,91.0,Major overpay
2024,CHI,00-0034827,DJ Moore,WR,WR,0,0,0,0,75,0,98,966,6,140,-0.44727218337357044,1.3739575435756706,16.49291519712051,17.41960055732261,111.96960055732262,D.J. Moore,WR,7.2,23.2,3.0,3.0,WR,30.0,26.0,-4.0,60.5,Negative value
2024,CHI,00-0036275,D'Andre Swift,RB,RB,0,0,0,0,959,6,42,386,0,52,0.0,-38.92684176869807,2.8603432361870142,-36.066498532511055,59.68350146748895,D'Andre Swift,RB,5.803333,8.5,3.89,3.89,RB,31.0,5.0,-26.0,50.0,Major overpay
2024,CHI,00-0036290,Cole Kmet,TE,TE,0,0,0,0,0,0,47,474,4,55,0.0,0.0,26.121952066424175,26.121952066424175,73.57195206642417,Cole Kmet,TE,11.6,10.0,9.9,9.9,TE,14.0,4.0,-10.0,27.0,Major overpay
